1	258.0	262.6	131.0	496.0	7.868190206084973
1	233.0	228.3	83.0	500.0	7.891005492610095
1	250.5	256.0	15.0	500.0	7.909638114228843
1	416.0	340.5	16.0	500.0	7.891486466815613
1	269.0	306.9	153.0	500.0	7.867610669255332
1	300.5	300.8	146.0	500.0	7.884618602104906
1	306.0	297.2	26.0	500.0	7.879574829831884
1	202.5	218.2	77.0	414.0	7.854673040437265
1	310.5	292.5	51.0	500.0	7.861722310649405
1	270.0	263.8	125.0	390.0	7.857167814708667
1	267.5	300.7	40.0	500.0	7.851197088841396
1	289.0	281.0	51.0	500.0	7.856786899087068
1	199.5	257.6	68.0	500.0	7.836476835084186
1	226.0	244.2	129.0	377.0	7.851623982587655
1	179.0	204.0	75.0	500.0	7.845133690682365
1	186.5	203.3	67.0	387.0	7.8441949432316225
1	347.0	317.5	120.0	500.0	7.85084713903219
1	250.0	296.1	169.0	500.0	7.860042208078834
1	199.5	256.0	50.0	500.0	7.8485638324185
1	316.5	318.3	123.0	500.0	7.838845320360898
1	202.0	218.1	71.0	385.0	7.832506122171431
1	256.0	264.9	50.0	500.0	7.817122398821654
1	290.5	281.6	45.0	500.0	7.842560578280669
1	172.5	183.8	71.0	390.0	7.833730354819628
1	180.0	216.9	104.0	500.0	7.858355587649344
1	288.5	261.5	92.0	500.0	7.857443948589565
1	305.0	312.4	125.0	500.0	7.861712240799572
1	182.0	194.4	41.0	454.0	7.86274527613199
1	236.0	270.4	36.0	500.0	7.857932112848145
1	253.0	263.9	44.0	500.0	7.866217825661042
1	165.0	173.3	46.0	295.0	7.846995412625702
1	367.5	357.3	135.0	500.0	7.871680217321101
1	203.0	220.7	64.0	435.0	7.859287196956282
1	338.5	326.5	162.0	472.0	7.847121430944759
1	237.5	272.9	84.0	467.0	7.8719534942959974
1	190.5	251.8	115.0	500.0	7.870270537286743
1	241.5	288.6	159.0	500.0	7.880969886128585
1	386.0	347.1	52.0	500.0	7.881649595063971
1	217.5	278.9	114.0	500.0	7.889352887552788
1	216.0	227.1	110.0	374.0	7.887720112475444
1	282.0	270.6	33.0	477.0	7.9054597973102725
1	213.0	246.6	131.0	500.0	7.885220539788405
1	289.0	271.7	87.0	487.0	7.874952873145192
1	257.0	265.9	156.0	392.0	7.871352769031163
1	273.0	279.3	105.0	426.0	7.892837604381712
1	328.5	339.8	137.0	500.0	7.875085222003118
1	204.5	184.9	59.0	297.0	7.858779550740976
1	252.5	291.8	171.0	500.0	7.834078398291614
1	308.0	254.7	55.0	475.0	7.858176050080848
1	306.5	304.9	125.0	500.0	7.856562818609578
1	305.5	316.0	146.0	500.0	7.86547020346966
1	225.5	211.3	32.0	361.0	7.830532912155567
1	175.0	210.6	111.0	474.0	7.808413087923549
1	304.0	336.8	171.0	500.0	7.788993036423997
1	361.0	343.6	143.0	500.0	7.797079719114557
1	470.5	411.4	228.0	500.0	7.777798426486491
1	252.5	276.8	45.0	500.0	7.76871705568771
1	233.0	284.7	147.0	500.0	7.772880120040678
1	370.5	346.5	110.0	500.0	7.763374309468906
1	264.0	268.4	61.0	500.0	7.747790627776124
1	182.5	251.3	53.0	500.0	7.749599261010487
1	360.5	309.0	50.0	500.0	7.7632767645397545
1	226.5	253.7	41.0	500.0	7.761330046284449
1	361.0	336.0	107.0	500.0	7.755753785413795
1	165.0	193.3	47.0	377.0	7.764614606310418
1	351.5	339.1	185.0	500.0	7.76310325230804
1	275.5	272.6	126.0	451.0	7.75822666131009
1	251.5	232.3	67.0	359.0	7.756639634880056
1	242.0	280.4	53.0	500.0	7.776302745882545
1	162.5	206.2	98.0	365.0	7.761023724007175
1	269.5	277.0	120.0	500.0	7.760353021855038
1	289.5	294.0	35.0	500.0	7.7607149443424355
1	245.5	251.1	87.0	500.0	7.753575380643703
1	224.5	254.5	107.0	451.0	7.73974543347291
1	316.5	311.3	135.0	500.0	7.7074471900926
1	210.5	269.9	48.0	500.0	7.72997987481901
1	276.0	260.8	56.0	500.0	7.750645247201736
1	253.5	252.2	150.0	331.0	7.737397015818364
1	313.5	313.1	165.0	500.0	7.718741746667176
1	200.5	223.7	96.0	479.0	7.7244837579533066
1	339.0	289.5	36.0	500.0	7.701132196124167
1	253.5	272.1	53.0	454.0	7.698275308259038
1	375.0	353.3	81.0	500.0	7.691550565437022
1	276.0	307.8	135.0	500.0	7.668981565409003
1	313.0	298.0	113.0	500.0	7.670557412495185
1	323.0	339.5	135.0	500.0	7.669962574800466
1	276.5	254.5	68.0	410.0	7.667091187172193
1	283.0	298.8	201.0	500.0	7.663292952562999
1	194.0	275.4	113.0	500.0	7.660294603048271
1	225.5	258.0	73.0	500.0	7.676471766420454
1	196.5	265.9	140.0	500.0	7.659070505129693
1	315.5	314.0	80.0	500.0	7.6487399548327755
1	340.5	307.1	59.0	500.0	7.64718171591115
1	294.0	319.7	69.0	500.0	7.642914824257819
1	397.0	358.1	159.0	500.0	7.651368860547987
1	238.0	287.0	120.0	500.0	7.645324216175585
1	284.5	310.1	128.0	500.0	7.641074174054393
1	215.0	273.1	99.0	500.0	7.625970298208306
1	247.0	248.3	173.0	346.0	7.657177614669762
1	262.5	267.1	79.0	500.0	7.614551661028626
1	221.5	280.6	127.0	500.0	7.615764970531218
1	235.5	271.3	60.0	500.0	7.630920371215653
1	267.5	303.7	119.0	500.0	7.6463243726449255
1	286.5	272.8	64.0	500.0	7.649681984736007
1	224.0	238.8	69.0	500.0	7.667650165422765
1	233.5	237.7	90.0	368.0	7.670315413682438
1	280.5	296.7	35.0	500.0	7.6558609835373215
1	180.0	212.1	74.0	500.0	7.648885565783609
1	303.0	312.2	182.0	500.0	7.633834188920001
1	288.0	265.6	117.0	438.0	7.6493291481741545
1	227.5	251.8	18.0	427.0	7.639102587140752
1	208.0	233.8	131.0	386.0	7.623848928157361
1	236.5	251.9	72.0	500.0	7.643468507729629
1	285.5	258.6	60.0	396.0	7.6472640809591566
1	276.0	271.7	132.0	411.0	7.629527407711529
1	211.0	226.2	110.0	500.0	7.6197915262060105
1	306.0	320.3	137.0	500.0	7.6080864474012255
1	237.5	273.8	153.0	455.0	7.621723729565731
1	320.5	334.2	208.0	500.0	7.61109567479984
1	264.0	316.9	183.0	500.0	7.5707634778255954
1	216.0	263.5	69.0	500.0	7.588219042705258
1	328.0	344.1	164.0	500.0	7.584281672861352
1	356.5	338.4	68.0	500.0	7.556873982289564
1	217.0	284.4	101.0	500.0	7.553355734785598
1	296.0	292.5	137.0	500.0	7.560037705554409
1	417.0	351.9	45.0	500.0	7.526994182036423
1	338.5	342.1	197.0	500.0	7.4948440560931235
1	367.0	349.9	146.0	500.0	7.517720551161339
1	346.0	325.0	106.0	500.0	7.496264741232349
1	233.5	255.8	35.0	500.0	7.496974054078427
1	301.5	295.1	100.0	500.0	7.507505816905118
1	337.5	348.3	151.0	500.0	7.492142349232096
1	319.5	312.4	136.0	500.0	7.468078724576171
1	266.0	291.0	163.0	435.0	7.469598789099643
1	225.5	261.5	122.0	500.0	7.477870823426573
1	391.5	363.2	118.0	500.0	7.450496731123517
1	387.5	373.1	167.0	500.0	7.427334433041814
1	295.0	325.8	52.0	500.0	7.422130276486227
1	357.0	313.2	109.0	500.0	7.433684875263628
1	404.5	378.0	135.0	500.0	7.441419299799969
1	193.0	242.4	57.0	500.0	7.417357211464732
1	341.5	337.7	134.0	500.0	7.418863022898627
1	218.0	227.6	106.0	408.0	7.444522951900956
