18.5,18.58,13.9,22.2,18.05,19.46,15.3,25.7,8.482067376152427,24.0,26.0,16.0,51.0,26.0
18.049999999999997,18.46,16.3,22.4,17.2,18.11,11.0,27.7,8.474133259450383,23.5,24.9,11.0,48.0,24.9
20.25,21.25,14.8,28.3,20.9,20.43,14.0,28.2,8.474669313811864,32.5,31.5,15.0,46.0,31.5
19.65,20.49,16.9,26.2,19.35,19.53,16.7,23.4,8.485233071450677,31.0,36.6,14.0,93.0,36.6
22.75,23.07,17.3,30.4,20.65,20.36,16.0,26.4,8.493176161589737,32.5,35.9,15.0,55.0,35.9
20.1,20.79,16.7,27.1,21.35,21.32,18.2,26.9,8.483836205272121,26.5,27.4,15.0,47.0,27.4
21.549999999999997,21.41,17.1,24.9,20.2,21.279999999999998,15.7,30.4,8.495332595710705,28.0,31.7,17.0,66.0,31.7
21.0,20.65,17.0,24.4,18.3,18.77,13.8,26.6,8.50473122019653,29.5,28.1,13.0,51.0,28.1
21.35,21.419999999999998,14.3,27.0,20.75,20.660000000000004,13.5,25.8,8.512934548419375,26.0,33.1,12.0,92.0,33.1
19.95,20.96,18.2,25.2,20.55,22.669999999999995,16.3,39.3,8.51373545684666,23.0,29.0,14.0,59.0,29.0
21.0,21.72,19.1,28.0,21.299999999999997,22.86,17.7,31.3,8.509105158979544,23.0,25.0,14.0,40.0,25.0
20.7,22.119999999999997,17.8,30.7,20.25,21.35,16.8,26.1,8.506545923792322,24.5,25.3,12.0,40.0,25.3
22.799999999999997,22.92,18.2,28.5,23.0,23.4,18.9,30.0,8.50815044788515,41.0,42.3,24.0,89.0,42.3
21.5,22.540000000000003,18.7,30.0,20.95,21.650000000000002,17.1,27.0,8.502987100407829,32.5,33.3,17.0,50.0,33.3
23.7,23.259999999999998,19.1,27.0,21.1,21.46,16.7,29.0,8.509363145370957,22.5,26.4,12.0,60.0,26.4
21.299999999999997,22.630000000000003,15.7,28.9,22.05,22.810000000000002,18.6,31.9,8.514621157399011,25.0,27.9,13.0,66.0,27.9
21.200000000000003,21.780000000000005,19.3,25.1,21.5,22.61,18.1,28.2,8.503927327207146,31.5,42.1,22.0,81.0,42.1
22.6,22.919999999999995,16.6,33.8,24.0,24.28,19.4,28.4,8.508196374186966,30.5,34.1,18.0,67.0,34.1
21.15,22.25,15.9,38.3,24.05,24.56,17.5,35.0,8.506603529632724,29.0,31.0,19.0,55.0,31.0
26.75,25.470000000000002,16.6,29.8,23.6,24.639999999999997,17.3,32.4,8.498875585345294,29.0,35.1,15.0,72.0,35.1
21.799999999999997,23.259999999999998,14.9,32.0,25.9,26.209999999999997,18.1,37.8,8.51427620569197,28.0,29.6,13.0,48.0,29.6
23.9,24.16,21.2,30.2,24.799999999999997,25.5,19.6,35.3,8.519138663590391,30.5,35.3,21.0,60.0,35.3
26.6,26.689999999999998,21.5,32.5,24.950000000000003,25.24,22.0,30.6,8.520719786776073,26.0,27.5,13.0,44.0,27.5
27.4,27.160000000000004,19.0,33.4,26.2,26.18,17.8,34.1,8.52517535934212,30.0,29.9,14.0,43.0,29.9
26.9,27.580000000000002,20.5,36.6,23.0,23.19,19.0,28.2,8.525245252013095,31.0,37.0,17.0,76.0,37.0
25.35,25.45,20.9,29.8,23.1,24.19,17.5,31.2,8.51865359354713,22.5,26.3,12.0,62.0,26.3
28.8,28.149999999999995,20.9,32.7,25.049999999999997,25.26,20.1,29.6,8.518587143345286,35.5,37.6,15.0,59.0,37.6
28.75,27.96,16.8,38.3,27.7,28.130000000000003,19.5,36.9,8.522125217839255,25.0,30.3,15.0,65.0,30.3
27.65,29.669999999999998,22.2,42.4,23.299999999999997,24.389999999999997,18.9,32.3,8.525551796936881,28.0,32.8,13.0,55.0,32.8
30.25,27.77,21.8,31.7,23.25,24.369999999999997,18.4,31.1,8.517897077251938,31.5,37.7,17.0,88.0,37.7
28.35,28.169999999999998,23.0,33.7,26.6,26.630000000000006,22.8,32.3,8.52949374187888,25.0,35.6,10.0,103.0,35.6
29.299999999999997,29.72,23.0,36.2,29.95,29.279999999999994,21.4,34.2,8.528655719562208,38.5,39.9,20.0,64.0,39.9
33.7,33.69,24.7,42.4,30.8,30.209999999999997,22.1,37.1,8.524397425706404,40.0,44.1,17.0,106.0,44.1
33.25,33.559999999999995,24.6,40.9,27.450000000000003,27.21,22.3,33.6,8.53031476601448,26.0,34.5,11.0,84.0,34.5
31.35,32.3,25.3,39.8,27.6,28.589999999999996,23.9,34.6,8.54139695929374,33.0,39.6,13.0,77.0,39.6
28.25,29.339999999999996,22.0,37.7,26.4,27.619999999999997,20.4,40.0,8.546386733281578,34.5,33.6,14.0,48.0,33.6
33.7,33.89,20.9,44.8,32.05,32.16,25.4,38.3,8.536068063931507,36.0,39.5,20.0,84.0,39.5
36.9,36.46,27.5,46.4,35.15,33.42,26.7,39.2,8.539386482261222,40.0,52.5,18.0,96.0,52.5
34.0,36.010000000000005,23.2,56.7,33.5,33.63,25.5,49.8,8.530438339246226,36.0,38.8,18.0,67.0,38.8
34.2,34.38,26.6,41.9,35.75,35.760000000000005,26.0,55.1,8.54390819058912,30.0,39.5,19.0,92.0,39.5
31.549999999999997,35.629999999999995,27.4,51.7,32.35,33.45,27.5,41.9,8.530356418580363,44.5,49.9,28.0,89.0,49.9
41.35,39.790000000000006,29.6,47.4,36.95,36.86999999999999,28.4,47.6,8.529767362201419,37.5,47.9,22.0,90.0,47.9
37.25,37.279999999999994,33.1,41.8,36.2,36.72,24.5,48.3,8.533648186974933,53.0,58.8,22.0,165.0,58.8
37.45,39.760000000000005,30.2,55.5,38.7,41.22,25.7,56.9,8.532704918825345,53.5,55.5,19.0,96.0,55.5
34.7,36.33,24.6,47.9,38.0,36.64999999999999,29.4,41.1,8.536763050406812,43.0,49.6,15.0,89.0,49.6
40.35,41.3,32.6,50.8,38.85,42.28,28.9,58.5,8.532499254035624,34.5,43.9,23.0,93.0,43.9
42.650000000000006,43.160000000000004,27.8,55.3,43.9,40.4,28.7,51.9,8.540954451391451,38.5,38.1,17.0,68.0,38.1
42.55,44.129999999999995,30.2,56.8,42.0,41.89999999999999,29.0,53.0,8.535313942529507,54.0,55.7,24.0,94.0,55.7
52.5,50.04,38.4,57.6,46.599999999999994,46.4,33.3,55.2,8.543506801899122,41.5,48.7,22.0,93.0,48.7
52.1,50.940000000000005,37.8,66.8,42.3,42.63,35.7,53.3,8.539606097410545,38.0,52.7,19.0,117.0,52.7
52.8,49.66,39.9,61.3,43.45,45.61,27.4,62.9,8.535602158703837,28.5,42.3,17.0,146.0,42.3
53.45,54.160000000000004,41.5,72.3,43.0,46.12,33.8,62.0,8.539370945366896,82.5,79.2,21.0,128.0,79.2
57.0,52.17,30.6,61.3,50.1,49.269999999999996,38.0,60.4,8.549764597368695,40.5,51.3,20.0,110.0,51.3
64.80000000000001,61.410000000000004,36.8,76.7,48.95,48.76,36.1,61.5,8.555659671831396,49.5,54.3,14.0,105.0,54.3
56.35,57.5,44.1,78.7,53.35,51.56,38.8,62.3,8.560940823877262,45.0,50.0,21.0,111.0,50.0
64.2,64.67999999999999,57.0,79.8,48.75,51.14,40.1,70.2,8.558944433683449,98.0,86.3,20.0,121.0,86.3
60.5,61.720000000000006,45.4,78.2,49.7,54.660000000000004,44.6,76.6,8.557033291824172,85.0,90.5,58.0,134.0,90.5
57.3,61.019999999999996,46.9,94.6,47.95,49.26,39.4,60.9,8.555871231133802,73.5,90.9,22.0,204.0,90.9
63.7,63.35,44.1,73.4,56.55,56.75999999999999,36.1,73.7,8.550689476994531,71.5,65.4,28.0,103.0,65.4
62.35,63.78000000000001,52.7,76.6,54.8,55.019999999999996,39.1,75.8,8.546481461877358,67.5,83.4,30.0,201.0,83.4
68.5,68.54999999999998,52.8,81.8,59.45,60.2,51.7,78.0,8.54718686121797,86.5,81.5,25.0,126.0,81.5
